t_mono,changed,ch0,ch1,ch2,ch3,ch4,ch5,ch6
479850.927012,1,-0.718013,0.015076,0.993418,-2.24299,0.519035,2.46053,0.651227
479850.932071,1,-0.718015,0.0150759,0.99342,-2.24299,0.519035,2.46053,0.651232
479850.937068,1,-0.718018,0.015076,0.993416,-2.24299,0.519034,2.46053,0.651232
479850.942044,1,-0.71802,0.0150762,0.993418,-2.24299,0.519033,2.46053,0.651228
479850.947146,1,-0.718019,0.0150778,0.993416,-2.24299,0.519027,2.46054,0.651227
479850.952126,1,-0.718016,0.0150835,0.993411,-2.24299,0.51903,2.46053,0.651231
479850.957049,1,-0.718016,0.0150778,0.993415,-2.24299,0.519033,2.46053,0.651231
479850.962122,1,-0.718018,0.0150817,0.993414,-2.24299,0.519034,2.46053,0.651233
479850.967023,1,-0.718013,0.0150821,0.993415,-2.24299,0.519034,2.46053,0.651228
479850.972085,1,-0.718016,0.0150813,0.993414,-2.24299,0.519032,2.46053,0.651228
479850.977047,1,-0.718016,0.0150781,0.993416,-2.24299,0.519033,2.46053,0.65123
479850.982117,1,-0.718016,0.0150825,0.993413,-2.24299,0.519032,2.46053,0.651231
479850.987020,1,-0.71802,0.015078,0.993413,-2.24299,0.51903,2.46053,0.651231
479850.992067,1,-0.718017,0.0150783,0.993415,-2.24299,0.51903,2.46053,0.651227
479850.997104,1,-0.718021,0.0150837,0.993415,-2.24299,0.519033,2.46053,0.651229
479851.002122,1,-0.718017,0.0150814,0.993409,-2.24299,0.519034,2.46053,0.651233
479851.007117,1,-0.718017,0.0150815,0.993415,-2.24299,0.519032,2.46053,0.651234
479851.012109,1,-0.718015,0.0150769,0.99341,-2.24299,0.519027,2.46053,0.651228
479851.017101,1,-0.71802,0.0150816,0.993415,-2.24299,0.51903,2.46053,0.651225
479851.022070,1,-0.718021,0.0150813,0.993409,-2.24299,0.519033,2.46053,0.65123
479851.027084,1,-0.718023,0.0150835,0.993406,-2.24299,0.519035,2.46053,0.65123
479851.032075,1,-0.718025,0.0150815,0.993408,-2.24299,0.51903,2.46054,0.651228
479851.037118,1,-0.718017,0.0150838,0.993408,-2.24299,0.519032,2.46053,0.651223
479851.042085,1,-0.718023,0.0150854,0.993406,-2.24299,0.519028,2.46053,0.651231
479851.047104,1,-0.71802,0.0150822,0.993404,-2.243,0.519031,2.46053,0.651231
479851.052089,1,-0.718023,0.015082,0.993406,-2.24299,0.51903,2.46053,0.651227
479851.057054,1,-0.718026,0.01508,0.993407,-2.243,0.519029,2.46053,0.651228
479851.062092,1,-0.718023,0.0150878,0.993401,-2.243,0.519027,2.46053,0.65123
479851.067036,1,-0.718023,0.0150835,0.993405,-2.243,0.519028,2.46053,0.651231
479851.072051,1,-0.718027,0.0150837,0.993399,-2.243,0.519027,2.46053,0.651235
479851.077032,1,-0.718025,0.0150838,0.993398,-2.243,0.519022,2.46053,0.651223
479851.082070,1,-0.718028,0.0150822,0.993398,-2.24301,0.519024,2.46053,0.651232
479851.087040,1,-0.718027,0.0150824,0.993401,-2.24301,0.519024,2.46053,0.651228
479851.092025,1,-0.718028,0.0150892,0.993394,-2.24301,0.519024,2.46053,0.651226
479851.097063,1,-0.718032,0.015084,0.993391,-2.24301,0.519021,2.46053,0.651226
479851.102100,1,-0.71803,0.0150815,0.993395,-2.243,0.519022,2.46053,0.651232
479851.107055,1,-0.718031,0.0150837,0.993388,-2.24301,0.519022,2.46053,0.651226
479851.112039,1,-0.718031,0.0150879,0.993388,-2.24301,0.519023,2.46053,0.651227
479851.117085,1,-0.718029,0.0150864,0.993388,-2.24301,0.519019,2.46053,0.651229
479851.122036,1,-0.718035,0.0150852,0.993385,-2.243,0.519021,2.46053,0.651227
479851.127063,1,-0.718037,0.0150823,0.993386,-2.24301,0.519022,2.46053,0.651231
479851.132071,1,-0.718034,0.0150833,0.993378,-2.243,0.519019,2.46053,0.651236
479851.137016,1,-0.718037,0.0150817,0.99338,-2.24301,0.51902,2.46053,0.651231
479851.142019,1,-0.718036,0.0150824,0.993374,-2.24301,0.519016,2.46053,0.651233
479851.147128,1,-0.71804,0.0150784,0.993372,-2.24301,0.519016,2.46053,0.651231
479851.152156,1,-0.718039,0.0150844,0.993373,-2.24302,0.519018,2.46053,0.651229
479851.157115,1,-0.718038,0.015086,0.993373,-2.24302,0.519016,2.46053,0.651231
479851.162111,1,-0.718043,0.0150855,0.99337,-2.24301,0.519014,2.46053,0.651227
479851.167119,1,-0.718042,0.015086,0.993364,-2.24302,0.51901,2.46053,0.651229
479851.172114,1,-0.718042,0.0150899,0.993362,-2.24302,0.519015,2.46053,0.651232
479851.177100,1,-0.718041,0.0150843,0.993364,-2.24302,0.519013,2.46053,0.651228
479851.182127,1,-0.718044,0.0150916,0.993353,-2.24302,0.519011,2.46053,0.651231
479851.187024,1,-0.718045,0.0150901,0.993349,-2.24302,0.51901,2.46053,0.651224
479851.192091,1,-0.718045,0.0150899,0.993345,-2.24303,0.519012,2.46053,0.651232
479851.197081,1,-0.718046,0.01509,0.993338,-2.24303,0.51901,2.46053,0.651231
479851.202063,1,-0.718044,0.0150868,0.993323,-2.24303,0.519009,2.46053,0.651223
479851.207035,1,-0.718044,0.0150933,0.993316,-2.24303,0.519013,2.46053,0.651225
479851.212070,1,-0.718045,0.0150923,0.993301,-2.24303,0.519009,2.46053,0.651233
479851.217065,1,-0.718048,0.0150862,0.993291,-2.24302,0.519014,2.46053,0.651227
479851.222043,1,-0.718048,0.0150879,0.99328,-2.24302,0.519013,2.46053,0.65123
479851.227048,1,-0.718048,0.0150825,0.993271,-2.24302,0.519013,2.46053,0.651226
479851.232025,1,-0.718048,0.015081,0.993263,-2.24302,0.519013,2.46053,0.651224
479851.237000,1,-0.718051,0.0150791,0.993252,-2.24301,0.519009,2.46053,0.65123
479851.242011,1,-0.718048,0.0150852,0.993245,-2.24302,0.519011,2.46053,0.651231
479851.247152,1,-0.718053,0.0150903,0.993241,-2.24303,0.519009,2.46052,0.651231
479851.252117,1,-0.718052,0.0150901,0.993232,-2.24305,0.51901,2.46052,0.651229
479851.257071,1,-0.718053,0.0150926,0.99323,-2.24305,0.519008,2.46051,0.651226
479851.262070,1,-0.71805,0.0150941,0.993227,-2.24307,0.519005,2.46051,0.651234
479851.267025,1,-0.718052,0.0150907,0.993221,-2.24307,0.519002,2.46051,0.651231
479851.272046,1,-0.718055,0.0150982,0.993211,-2.24308,0.518996,2.46051,0.651229
479851.277063,1,-0.718054,0.0151023,0.993205,-2.24309,0.519001,2.46051,0.651224
479851.282095,1,-0.718058,0.015102,0.993194,-2.2431,0.518997,2.46051,0.651228
479851.287052,1,-0.71806,0.0151034,0.993187,-2.24311,0.518995,2.46051,0.651231
479851.292067,1,-0.718062,0.0151048,0.993175,-2.24312,0.518992,2.46051,0.651237
479851.297129,1,-0.718065,0.0151049,0.993159,-2.24314,0.51899,2.46051,0.651232
479851.302138,1,-0.718063,0.0151049,0.993147,-2.24315,0.518992,2.46051,0.651233
479851.307105,1,-0.718069,0.0151051,0.99313,-2.24317,0.51899,2.46051,0.651233
479851.312049,1,-0.718066,0.0151005,0.99312,-2.24318,0.51899,2.46051,0.651231
479851.317143,1,-0.71807,0.0150999,0.993112,-2.24319,0.51899,2.46052,0.651228
479851.322100,1,-0.718072,0.0150951,0.993099,-2.24319,0.51899,2.46051,0.651231
479851.327104,1,-0.718069,0.0150973,0.993093,-2.2432,0.518996,2.46052,0.65123
479851.332088,1,-0.718069,0.0151007,0.993088,-2.2432,0.518995,2.46052,0.651226
479851.337132,1,-0.71807,0.0151044,0.99309,-2.24319,0.518994,2.46051,0.651226
479851.342064,1,-0.718068,0.0151006,0.993087,-2.24319,0.518994,2.46052,0.651235
479851.347131,1,-0.718068,0.0150997,0.993088,-2.24318,0.518994,2.46052,0.65123
479851.352161,1,-0.718067,0.0150945,0.993088,-2.24318,0.518998,2.46052,0.651231
479851.357149,1,-0.718064,0.0150946,0.993093,-2.24317,0.518999,2.46052,0.651227
479851.362101,1,-0.718055,0.0150869,0.993095,-2.24317,0.519002,2.46052,0.651231
479851.367127,1,-0.718053,0.0150863,0.993099,-2.24316,0.519001,2.46052,0.651227
479851.372109,1,-0.718055,0.0150868,0.993102,-2.24316,0.519005,2.46052,0.651237
479851.377108,1,-0.718043,0.0150854,0.993115,-2.24317,0.519001,2.46052,0.651228
479851.382141,1,-0.718039,0.0150857,0.993118,-2.24317,0.519003,2.46052,0.65123
479851.387063,1,-0.718031,0.015087,0.993127,-2.24317,0.519004,2.46052,0.651235
479851.392666,1,-0.718026,0.015091,0.993136,-2.24317,0.519007,2.46051,0.651232
479851.397179,1,-0.71802,0.0150921,0.993143,-2.24318,0.519004,2.46051,0.651232
479851.402158,1,-0.718016,0.0150925,0.993146,-2.24318,0.519005,2.4605,0.651232
479851.407130,1,-0.718013,0.0150944,0.993153,-2.24319,0.519009,2.4605,0.651226
479851.412099,1,-0.718009,0.0151006,0.993156,-2.24319,0.519004,2.4605,0.65123
479851.417156,1,-0.718006,0.0150978,0.993154,-2.24319,0.519001,2.46049,0.651225
479851.422120,1,-0.71801,0.0151095,0.993154,-2.2432,0.519003,2.46048,0.651224
479851.427087,1,-0.718011,0.0151081,0.993153,-2.24321,0.519,2.46048,0.651228
479851.432160,1,-0.718012,0.0151105,0.993147,-2.24322,0.519003,2.46048,0.651231
479851.437141,1,-0.718019,0.0151123,0.993146,-2.24323,0.518999,2.46048,0.651228
479851.442055,1,-0.718019,0.0151093,0.993137,-2.24323,0.518998,2.46048,0.651231
479851.447162,1,-0.718028,0.0151075,0.99313,-2.24324,0.518996,2.46048,0.651227
479851.452074,1,-0.718033,0.0150993,0.993124,-2.24324,0.518993,2.46048,0.651229
479851.457074,1,-0.718041,0.0150981,0.993116,-2.24325,0.518993,2.46048,0.651229
479851.462107,1,-0.718049,0.0150957,0.993113,-2.24326,0.518988,2.46048,0.651233
479851.467080,1,-0.718051,0.0150936,0.99311,-2.24326,0.51899,2.46048,0.65123
479851.472067,1,-0.718059,0.0150938,0.993099,-2.24326,0.51899,2.46048,0.651237
479851.477040,1,-0.718063,0.0150901,0.993095,-2.24327,0.518989,2.46048,0.651227
479851.482121,1,-0.718066,0.0150943,0.993089,-2.24327,0.518988,2.46048,0.651228
479851.487029,1,-0.718075,0.0150983,0.993085,-2.24327,0.518987,2.46048,0.651231
479851.492030,1,-0.718081,0.0151014,0.993075,-2.24328,0.518987,2.46049,0.651234
479851.497134,1,-0.718078,0.0151008,0.993066,-2.24328,0.518983,2.46048,0.651229
479851.502127,1,-0.71808,0.0151027,0.993067,-2.24328,0.518979,2.46048,0.651232
479851.507108,1,-0.718079,0.0151066,0.99306,-2.24329,0.518978,2.46048,0.651229
479851.512085,1,-0.718076,0.0151086,0.99305,-2.2433,0.518974,2.46048,0.651227
479851.517100,1,-0.718072,0.0151086,0.993043,-2.2433,0.518974,2.46048,0.651229
479851.522085,1,-0.718075,0.0151055,0.993028,-2.24331,0.518971,2.46048,0.651231
479851.527093,1,-0.718069,0.0151059,0.993008,-2.24332,0.518968,2.46048,0.651227
479851.532041,1,-0.718069,0.0151039,0.992985,-2.24332,0.518964,2.46048,0.651231
479851.537093,1,-0.718071,0.0151039,0.992968,-2.24333,0.51896,2.46048,0.651227
479851.542067,1,-0.71808,0.0151019,0.992966,-2.24333,0.518963,2.46048,0.651228
479851.547119,1,-0.718086,0.0151014,0.992948,-2.24333,0.518959,2.46048,0.651231
479851.552121,1,-0.718087,0.0151032,0.992934,-2.24333,0.518957,2.46048,0.651226
479851.557059,1,-0.718091,0.0151056,0.992921,-2.24334,0.518956,2.46048,0.651229
479851.562111,1,-0.718096,0.0151132,0.992909,-2.24335,0.518959,2.46048,0.651231
479851.567115,1,-0.718099,0.0151178,0.992896,-2.24335,0.518961,2.46048,0.651223
479851.572065,1,-0.718103,0.0151135,0.992885,-2.24335,0.518951,2.46049,0.651231
479851.577123,1,-0.718104,0.0151122,0.992866,-2.24336,0.518948,2.46048,0.651229
479851.582133,1,-0.718107,0.0151105,0.99285,-2.24337,0.518947,2.46048,0.651224
479851.587075,1,-0.718107,0.0151104,0.992831,-2.24338,0.518948,2.46048,0.651223
479851.592041,1,-0.718105,0.0151123,0.992809,-2.24339,0.518939,2.46048,0.651229
479851.597108,1,-0.718112,0.0151108,0.992789,-2.2434,0.518936,2.46048,0.651233
479851.602085,1,-0.718111,0.0151108,0.992772,-2.24341,0.518929,2.46048,0.651231
479851.607107,1,-0.718119,0.015112,0.992755,-2.24342,0.518924,2.46048,0.651227
479851.612061,1,-0.718123,0.0151112,0.992744,-2.24345,0.518921,2.46049,0.651232
479851.617101,1,-0.718128,0.0151078,0.992721,-2.24347,0.518921,2.46048,0.651225
479851.622081,1,-0.718131,0.0151056,0.992706,-2.24349,0.518908,2.46049,0.651231
479851.627082,1,-0.718136,0.0151053,0.992691,-2.24351,0.518901,2.46048,0.65123
479851.632108,1,-0.718147,0.015108,0.992678,-2.24353,0.518892,2.46048,0.651224
479851.637127,1,-0.718153,0.0151133,0.992667,-2.24356,0.518889,2.46048,0.651224
479851.642060,1,-0.718171,0.0151061,0.99265,-2.2436,0.518885,2.46049,0.65123
479851.647162,1,-0.718188,0.0151072,0.992646,-2.24363,0.518884,2.46049,0.651232
479851.652138,1,-0.718214,0.0151065,0.992639,-2.24366,0.518881,2.46048,0.651227
479851.657098,1,-0.718244,0.0151145,0.992637,-2.24368,0.518879,2.46048,0.651225
479851.662111,1,-0.718265,0.0151136,0.99262,-2.24371,0.518879,2.46048,0.651232
479851.667125,1,-0.718285,0.0151128,0.992607,-2.24374,0.518875,2.46049,0.651227
479851.672081,1,-0.718303,0.0151072,0.992594,-2.24378,0.518873,2.46048,0.651229
479851.677039,1,-0.718307,0.0151054,0.99258,-2.24382,0.518872,2.46048,0.651231
479851.682071,1,-0.718318,0.0151132,0.992554,-2.24385,0.518875,2.46048,0.651227
479851.687043,1,-0.718328,0.015117,0.992535,-2.24388,0.51887,2.46048,0.651225
479851.692131,1,-0.71834,0.0151231,0.992514,-2.24391,0.518865,2.46049,0.651228
479851.697138,1,-0.718353,0.0151314,0.99249,-2.24395,0.518861,2.46049,0.651227
479851.702132,1,-0.718366,0.0151242,0.992468,-2.244,0.518862,2.46048,0.651224
479851.707099,1,-0.718374,0.0151209,0.992448,-2.24405,0.518855,2.46048,0.651225
479851.712947,1,-0.718382,0.0151189,0.992428,-2.2441,0.518851,2.46049,0.65123
479851.717082,1,-0.718394,0.0151233,0.992404,-2.24415,0.518854,2.46049,0.651227
479851.722057,1,-0.718404,0.0151267,0.992386,-2.2442,0.51885,2.46048,0.651231
479851.727069,1,-0.718417,0.0151349,0.992367,-2.24425,0.518847,2.46048,0.651228
479851.732079,1,-0.718429,0.0151398,0.99235,-2.2443,0.518846,2.46048,0.651227
479851.737054,1,-0.718437,0.0151384,0.992335,-2.24435,0.518837,2.46049,0.651227
479851.742042,1,-0.718443,0.0151359,0.992317,-2.24441,0.51884,2.46049,0.65123
479851.747139,1,-0.718459,0.0151415,0.9923,-2.24445,0.518841,2.46048,0.651227
479851.752129,1,-0.718467,0.0151422,0.992277,-2.2445,0.518837,2.46048,0.651229
479851.757098,1,-0.718483,0.0151548,0.992271,-2.24455,0.518834,2.46048,0.651226
479851.762054,1,-0.718492,0.0151542,0.992245,-2.24459,0.518834,2.46049,0.651229
479851.767146,1,-0.7185,0.0151553,0.992226,-2.24464,0.51883,2.46048,0.651231
479851.772130,1,-0.718511,0.0151582,0.992214,-2.24468,0.518829,2.46048,0.651233
479851.777068,1,-0.71852,0.0151562,0.9922,-2.24472,0.518823,2.46048,0.651227
479851.782069,1,-0.718524,0.0151563,0.99218,-2.24477,0.518817,2.46048,0.65123
479851.787062,1,-0.718529,0.0151611,0.992164,-2.24481,0.518817,2.46048,0.651226
479851.792078,1,-0.718537,0.015167,0.992147,-2.24486,0.518816,2.46048,0.651225
479851.797142,1,-0.718539,0.0151657,0.992139,-2.2449,0.518814,2.46048,0.651233
479851.802164,1,-0.718551,0.0151656,0.99212,-2.24494,0.518805,2.46048,0.651224
479851.807119,1,-0.718553,0.0151641,0.992109,-2.24499,0.518808,2.46048,0.651228
479851.812116,1,-0.718564,0.0151652,0.992093,-2.24503,0.518804,2.46048,0.65123
479851.817074,1,-0.718571,0.0151695,0.992081,-2.24507,0.5188,2.46048,0.651231
479851.822028,1,-0.718578,0.0151674,0.992066,-2.24512,0.518797,2.46048,0.651228
479851.826991,1,-0.718581,0.0151682,0.992053,-2.24516,0.518796,2.46048,0.651226
479851.832047,1,-0.718589,0.015169,0.992038,-2.24521,0.518793,2.46048,0.651227
479851.837087,1,-0.718592,0.0151691,0.992022,-2.24525,0.518793,2.46048,0.651224
479851.842049,1,-0.718597,0.0151697,0.992014,-2.2453,0.518795,2.46048,0.651223
479851.847111,1,-0.718604,0.015169,0.992005,-2.24534,0.518788,2.46049,0.65123
479851.852104,1,-0.718605,0.0151676,0.991995,-2.24539,0.518785,2.46048,0.651224
479851.857071,1,-0.718606,0.015174,0.991991,-2.24542,0.518783,2.46048,0.651228
479851.862039,1,-0.718611,0.0151778,0.991985,-2.24546,0.518785,2.46048,0.651229
479851.867117,1,-0.71861,0.0151845,0.991974,-2.24549,0.518782,2.46049,0.65123
479851.872046,1,-0.718617,0.0151912,0.991972,-2.24552,0.518777,2.46048,0.65123
479851.877067,1,-0.718615,0.0151864,0.991961,-2.24555,0.518774,2.46048,0.651227
479851.882088,1,-0.718618,0.0151794,0.991956,-2.24559,0.518772,2.46048,0.651226
479851.887028,1,-0.718618,0.0151816,0.991952,-2.24564,0.518768,2.46048,0.651227
479851.892009,1,-0.718619,0.0151774,0.991952,-2.24567,0.51877,2.46048,0.651227
479851.897114,1,-0.718621,0.0151833,0.991946,-2.24572,0.518763,2.46048,0.65123
479851.902077,1,-0.718623,0.0151913,0.99194,-2.24576,0.518756,2.46048,0.651222
479851.907121,1,-0.718623,0.0151954,0.991926,-2.2458,0.518754,2.46048,0.651227
479851.912092,1,-0.718626,0.0151996,0.991922,-2.24584,0.518749,2.46048,0.651222
479851.917124,1,-0.718628,0.0152058,0.991919,-2.24587,0.518747,2.46048,0.651222
479851.922039,1,-0.718635,0.0152063,0.991919,-2.2459,0.518743,2.46048,0.651227
479851.927051,1,-0.718636,0.01521,0.991911,-2.24595,0.51874,2.46048,0.651227
479851.932061,1,-0.718642,0.0152181,0.991908,-2.24598,0.518743,2.46048,0.651222
479851.937093,1,-0.718646,0.0152217,0.991903,-2.24603,0.518744,2.46048,0.651231
479851.942045,1,-0.718649,0.0152338,0.991901,-2.24607,0.518736,2.46049,0.651225
479851.947077,1,-0.718657,0.0152384,0.9919,-2.24612,0.518736,2.46048,0.65123
479851.952096,1,-0.718658,0.015252,0.991894,-2.24615,0.51873,2.46048,0.651224
479851.957048,1,-0.718661,0.0152633,0.991893,-2.24619,0.51873,2.46048,0.651227
479851.962075,1,-0.718662,0.0152757,0.991889,-2.24623,0.518733,2.46048,0.651227
479851.967102,1,-0.718669,0.015284,0.99189,-2.24625,0.518731,2.46048,0.651227
479851.972099,1,-0.718667,0.0152974,0.99189,-2.24628,0.518731,2.46048,0.651223
479851.977029,1,-0.71867,0.0153011,0.991887,-2.24631,0.518727,2.46049,0.651225
479851.982107,1,-0.718674,0.0153105,0.991883,-2.24633,0.518724,2.46048,0.651225
479851.987085,1,-0.718679,0.0153224,0.991881,-2.24636,0.518719,2.46048,0.651227
479851.992046,1,-0.718682,0.0153327,0.99188,-2.24638,0.518715,2.46048,0.651225
479851.997177,1,-0.718682,0.0153444,0.991877,-2.24641,0.518717,2.46048,0.651223
479852.002107,1,-0.718686,0.015353,0.991876,-2.24644,0.518714,2.46048,0.651229
479852.007051,1,-0.718689,0.0153592,0.991873,-2.24647,0.518712,2.46048,0.651227
479852.012072,1,-0.718696,0.0153666,0.991875,-2.24649,0.51871,2.46048,0.651224
479852.017177,1,-0.718695,0.0153706,0.991872,-2.24652,0.51871,2.46049,0.651226
479852.022094,1,-0.718697,0.0153726,0.991872,-2.24655,0.518707,2.46048,0.651224
479852.027119,1,-0.7187,0.0153789,0.991872,-2.24656,0.518702,2.46048,0.651234
479852.032111,1,-0.718701,0.0153873,0.991873,-2.24658,0.518705,2.46048,0.65123
479852.037134,1,-0.718698,0.0153897,0.991873,-2.2466,0.518704,2.46048,0.65122
479852.042098,1,-0.718702,0.0153922,0.991871,-2.24661,0.518705,2.46048,0.651229
479852.047151,1,-0.718703,0.0153944,0.991875,-2.24662,0.518708,2.46048,0.651231
479852.052158,1,-0.718704,0.015401,0.991869,-2.24662,0.518702,2.46048,0.65122
479852.057139,1,-0.718701,0.0154074,0.991872,-2.24663,0.5187,2.46048,0.651228
479852.062137,1,-0.718702,0.0154106,0.991873,-2.24663,0.5187,2.46048,0.651221
479852.067169,1,-0.718701,0.0154133,0.991876,-2.24664,0.518701,2.46048,0.651225
479852.072127,1,-0.718706,0.0154134,0.991874,-2.24665,0.518697,2.46048,0.651229
479852.077091,1,-0.718703,0.0154186,0.991878,-2.24665,0.518696,2.46048,0.651225
479852.082134,1,-0.718706,0.0154237,0.991871,-2.24665,0.518693,2.46048,0.651222
479852.087112,1,-0.718704,0.0154221,0.991871,-2.24666,0.518693,2.46048,0.651224
479852.092098,1,-0.718708,0.0154235,0.991868,-2.24667,0.51869,2.46048,0.651229
479852.097166,1,-0.718709,0.0154245,0.991871,-2.24667,0.518689,2.46048,0.651226
479852.102146,1,-0.718713,0.01543,0.991868,-2.24668,0.518692,2.46048,0.65122
479852.107115,1,-0.718716,0.0154328,0.991866,-2.24669,0.518687,2.46048,0.651221
479852.112127,1,-0.71872,0.0154284,0.991862,-2.2467,0.518687,2.46048,0.651229
479852.117114,1,-0.718719,0.0154352,0.991866,-2.2467,0.518689,2.46048,0.651223
479852.122111,1,-0.718722,0.0154341,0.991862,-2.24672,0.518694,2.46048,0.651221
479852.127102,1,-0.718721,0.0154343,0.991861,-2.24673,0.518694,2.46049,0.651226
479852.132096,1,-0.718726,0.0154343,0.99186,-2.24674,0.518692,2.46048,0.651229
479852.137126,1,-0.718728,0.0154329,0.991857,-2.24674,0.518689,2.46049,0.651226
479852.142062,1,-0.718729,0.0154354,0.991858,-2.24674,0.518694,2.46048,0.651229
479852.147176,1,-0.718726,0.0154397,0.991855,-2.24675,0.518696,2.46048,0.651222
479852.152110,1,-0.71873,0.0154342,0.991857,-2.24674,0.518693,2.46048,0.651224
479852.157151,1,-0.71873,0.0154388,0.991859,-2.24674,0.518693,2.46048,0.651228
479852.162143,1,-0.718728,0.0154342,0.99186,-2.24674,0.518699,2.46048,0.651218
479852.167133,1,-0.718725,0.0154329,0.991865,-2.24674,0.5187,2.46048,0.651229
479852.172099,1,-0.718718,0.0154341,0.991871,-2.24674,0.518703,2.46048,0.65123
479852.177027,1,-0.718714,0.0154307,0.991878,-2.24674,0.518703,2.46048,0.651225
479852.182340,1,-0.71871,0.0154287,0.99188,-2.24674,0.518703,2.46048,0.651226
479852.187057,1,-0.718704,0.0154289,0.991884,-2.24674,0.518704,2.46048,0.651224
479852.192066,1,-0.718698,0.0154289,0.991899,-2.24674,0.518705,2.46048,0.651222
479852.197102,1,-0.718691,0.015425,0.991902,-2.24673,0.518707,2.46048,0.651223
479852.202091,1,-0.718685,0.0154178,0.991914,-2.24673,0.518708,2.46048,0.651233
479852.207100,1,-0.718681,0.0154137,0.991915,-2.24673,0.518706,2.46048,0.651226
479852.212077,1,-0.718679,0.0154124,0.991922,-2.24672,0.518707,2.46048,0.65122
479852.217150,1,-0.718677,0.0154103,0.991926,-2.24672,0.518707,2.46048,0.651228
479852.222069,1,-0.718669,0.0154109,0.991927,-2.24671,0.518713,2.46048,0.651224
479852.227144,1,-0.718673,0.0154072,0.991932,-2.24671,0.518712,2.46049,0.651226
479852.232084,1,-0.718674,0.0154028,0.991937,-2.24671,0.518712,2.46048,0.651225
479852.237161,1,-0.718673,0.0154033,0.991933,-2.24671,0.518712,2.46048,0.651228
479852.242061,1,-0.718675,0.0154038,0.991935,-2.24672,0.518709,2.46048,0.65122
